soil_health,weather_pattern,crop_type,fertilizer_type,fertilizer_amount,yield,recommended_fertilizer,accurate_fertilizer_type,low_cost_brand
2.147397961,9.0287622,Cotton,Diammonium Phosphate,123.9162598,2956.909019,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.575585615,9.598012179,Maize,Diammonium Phosphate,283.1361473,1533.377869,Urea,Urea,Brand B
8.175658292,8.082130476,Wheat,Urea,180.8032637,1970.177106,Urea,,
2.349256846,3.838662062,Wheat,Diammonium Phosphate,117.946629,2166.773803,Urea,,
3.063262557,7.193212355,Maize,Potassium Chloride,149.7916986,4697.238268,Urea,Urea,Brand B
7.500273116,4.938428116,Maize,Diammonium Phosphate,199.6487769,1921.546558,Urea,Urea,Brand B
7.480328829,3.292035598,Wheat,Diammonium Phosphate,213.2374145,2156.975611,Urea,,
6.770328696,8.567844215,Maize,Diammonium Phosphate,88.47987745,2477.41652,Urea,Urea,Brand B
7.245536,1.345837141,Rice,Potassium Chloride,294.2579191,3654.970955,Urea,Ammonium Sulfate,Brand C
5.88451999,9.115857929,Cotton,Urea,186.1930567,1472.95357,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.26619153,5.153297182,Cotton,Potassium Chloride,83.92207945,4815.78085,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.111263942,6.734813291,Cotton,Urea,273.4088133,4462.28488,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.634379451,6.9341853,Rice,Urea,68.65960777,3308.864292,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.176055052,9.056059666,Maize,Urea,276.9338583,3696.15147,Urea,Urea,Brand B
6.250526153,6.73002714,Soybean,Diammonium Phosphate,299.1414141,1066.641885,Urea,,
4.607662751,6.525402263,Maize,Diammonium Phosphate,225.1079498,2355.779101,Urea,Urea,Brand B
5.158052233,1.599868365,Wheat,Urea,242.6118053,4182.640923,Urea,,
9.525550057,5.665672198,Cotton,Urea,134.3257091,1309.931895,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.380162628,2.351521007,Maize,Diammonium Phosphate,285.3942132,2129.255337,Urea,Urea,Brand B
6.276068488,7.636903918,Soybean,Potassium Chloride,182.4284915,3341.187313,Urea,,
5.55299811,5.609997287,Wheat,Urea,233.0971116,2025.652111,Urea,,
6.503088119,7.122050013,Rice,Potassium Chloride,281.026929,4735.911897,Urea,Ammonium Sulfate,Brand C
1.162991654,1.375056105,Rice,Diammonium Phosphate,293.794994,1524.234523,Diammonium Phosphate,Ammonium Sulfate,Brand C
8.84911518,1.763128144,Soybean,Urea,258.3010891,4189.577432,Urea,,
9.389064542,7.446910493,Wheat,Potassium Chloride,125.7543767,3031.794768,Urea,,
6.086198652,1.648759024,Cotton,Potassium Chloride,291.6368791,4001.323103,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.269857415,1.64131055,Maize,Potassium Chloride,207.0298828,2242.861313,Urea,Urea,Brand B
9.302494431,1.108976277,Wheat,Diammonium Phosphate,282.6606191,3057.958409,Urea,,
7.365147709,9.608512585,Rice,Diammonium Phosphate,219.0262565,4427.341399,Urea,Ammonium Sulfate,Brand C
2.372851386,7.637575235,Soybean,Potassium Chloride,126.8097405,2867.512396,Diammonium Phosphate,,
6.186595242,4.179262677,Soybean,Potassium Chloride,142.506131,2438.879448,Urea,,
6.460435417,3.668820232,Maize,Diammonium Phosphate,187.6179443,3144.621545,Urea,Urea,Brand B
4.817176042,4.147329068,Soybean,Potassium Chloride,247.5037104,3869.451012,Diammonium Phosphate,,
7.627998121,7.971881781,Soybean,Potassium Chloride,129.4956378,2774.253382,Urea,,
9.409303133,6.9523355,Wheat,Diammonium Phosphate,194.9327915,4755.507901,Urea,,
9.330116616,2.666760111,Cotton,Potassium Chloride,136.4062484,2179.783296,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.057554343,2.566984018,Maize,Potassium Chloride,253.9423512,2901.854425,Urea,Urea,Brand B
2.019142413,1.885560847,Wheat,Potassium Chloride,166.6820234,4027.710637,Urea,,
9.863570791,6.942724477,Cotton,Diammonium Phosphate,69.18070671,3756.484362,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.550082778,7.87935396,Wheat,Potassium Chloride,91.51313037,4454.56421,Urea,,
2.121964131,3.385417855,Wheat,Diammonium Phosphate,65.2761669,4987.236723,Urea,,
9.287576944,1.188504649,Soybean,Diammonium Phosphate,174.8257365,2707.433315,Urea,,
8.829067259,1.739545007,Cotton,Urea,76.58432434,1444.603519,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.669542514,9.710740314,Maize,Urea,78.53499233,1121.663523,Urea,Urea,Brand B
6.321478922,3.659002997,Maize,Potassium Chloride,285.262065,3907.507625,Urea,Urea,Brand B
4.591024335,7.923008331,Cotton,Diammonium Phosphate,268.163768,4496.054685,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.492854749,6.62197212,Soybean,Urea,163.0216492,1882.850344,Diammonium Phosphate,,
4.016775175,4.437456757,Rice,Potassium Chloride,296.4513302,1633.792149,Diammonium Phosphate,Ammonium Sulfate,Brand C
8.225681037,2.85118536,Wheat,Urea,50.04663204,1248.820366,Urea,,
1.041688207,2.092477763,Soybean,Urea,203.4948641,4290.811687,Diammonium Phosphate,,
4.001492545,6.535116712,Cotton,Diammonium Phosphate,204.1070443,2245.52776,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.583518242,7.971704026,Wheat,Diammonium Phosphate,164.360764,2606.787571,Urea,,
5.836560426,6.795138282,Maize,Urea,149.2369932,3011.000766,Urea,Urea,Brand B
9.278700548,5.772719199,Rice,Urea,163.8457839,4357.812937,Urea,Ammonium Sulfate,Brand C
4.117113949,1.377561011,Maize,Diammonium Phosphate,153.740109,3603.332886,Urea,Urea,Brand B
4.122578817,9.716398998,Cotton,Potassium Chloride,232.6231194,3460.258519,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.637511233,8.188427725,Wheat,Diammonium Phosphate,83.83885874,1702.6884,Urea,,
5.069961468,3.63539833,Cotton,Urea,99.40980515,3052.759567,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.021443406,9.819732964,Wheat,Potassium Chloride,95.1295571,3861.524069,Urea,,
5.071955645,6.416934307,Soybean,Urea,115.6176463,4893.043532,Urea,,
2.267713183,6.241803924,Rice,Potassium Chloride,181.3146047,1805.625237,Diammonium Phosphate,Ammonium Sulfate,Brand C
2.587482879,7.732658615,Soybean,Urea,77.80218683,1038.173412,Diammonium Phosphate,,
5.485309955,8.305928093,Soybean,Potassium Chloride,267.0423238,1301.205734,Urea,,
4.770329046,6.908307466,Cotton,Potassium Chloride,124.3403828,2503.409861,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.23361311,2.152861717,Rice,Urea,90.63449687,4282.178591,Urea,Ammonium Sulfate,Brand C
4.261545092,4.044407554,Wheat,Potassium Chloride,218.9053274,1028.568327,Urea,,
6.225295153,9.352752763,Wheat,Diammonium Phosphate,59.52157515,2826.922372,Urea,,
6.690378591,3.021540507,Maize,Urea,204.9921412,2316.922461,Urea,Urea,Brand B
1.117850109,4.349503215,Wheat,Diammonium Phosphate,224.5496077,1209.92684,Urea,,
6.971836348,4.888691946,Cotton,Urea,103.7291328,2800.945147,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.602323702,4.954644907,Soybean,Potassium Chloride,60.49101836,2018.994829,Diammonium Phosphate,,
9.649632857,6.516456242,Soybean,Potassium Chloride,140.9113397,2407.539337,Urea,,
2.33796455,9.48768254,Soybean,Potassium Chloride,74.64855756,3822.461219,Diammonium Phosphate,,
4.731617114,3.166234406,Rice,Urea,79.11946242,3086.203936,Diammonium Phosphate,Ammonium Sulfate,Brand C
1.768147013,2.093512387,Wheat,Diammonium Phosphate,113.5653079,1498.589716,Urea,,
9.971868267,2.777234409,Cotton,Diammonium Phosphate,123.8669812,4845.658162,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.519755093,8.982324102,Rice,Urea,182.4925853,3543.643063,Urea,Ammonium Sulfate,Brand C
6.358465156,6.812297314,Maize,Urea,219.5979714,4063.473703,Urea,Urea,Brand B
1.603688296,3.573161103,Cotton,Diammonium Phosphate,198.1927352,1316.8526,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.749644234,8.343522451,Cotton,Diammonium Phosphate,87.09008432,1188.233518,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.889150338,8.752329967,Cotton,Diammonium Phosphate,93.02150811,1077.792201,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.082488605,8.618629048,Soybean,Diammonium Phosphate,269.6923124,1755.176111,Urea,,
2.846256764,9.270338803,Cotton,Urea,189.5880788,2657.633591,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.716189486,3.270169182,Wheat,Urea,267.4844582,4743.304534,Urea,,
1.328947011,7.795377359,Cotton,Potassium Chloride,142.8866278,2828.238637,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.248602506,5.144855475,Soybean,Diammonium Phosphate,203.6000019,2161.020421,Urea,,
6.083570199,8.577986976,Cotton,Potassium Chloride,180.915854,3247.741014,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.591377755,7.556416094,Maize,Urea,129.7808725,1447.738313,Urea,Urea,Brand B
7.97974855,7.988027018,Maize,Urea,167.478843,3438.023564,Urea,Urea,Brand B
5.079599513,6.905456539,Soybean,Potassium Chloride,175.6227192,3273.727817,Urea,,
5.719512424,2.596858925,Wheat,Diammonium Phosphate,100.1927437,4167.972134,Urea,,
4.966864722,5.90524227,Wheat,Diammonium Phosphate,128.7525931,4946.750446,Urea,,
4.606867548,9.862027656,Rice,Diammonium Phosphate,247.8524376,2003.493887,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.036762982,9.436492598,Soybean,Diammonium Phosphate,278.9470599,3038.625803,Urea,,
2.397162213,1.388563622,Cotton,Potassium Chloride,139.9485234,4635.461625,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.637353174,2.483333342,Soybean,Potassium Chloride,126.7430706,4140.759538,Diammonium Phosphate,,
8.756070589,2.185558961,Rice,Urea,98.79929114,2949.625212,Urea,Ammonium Sulfate,Brand C
9.515039159,7.53381919,Soybean,Diammonium Phosphate,219.6227922,4781.486598,Urea,,
4.359783847,8.360067969,Soybean,Diammonium Phosphate,130.7749254,1228.946774,Diammonium Phosphate,,
3.436702058,2.921602297,Rice,Diammonium Phosphate,296.9373848,4723.994479,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.795995889,5.552674237,Wheat,Potassium Chloride,131.4212005,1202.02957,Urea,,
4.67860754,8.566327252,Cotton,Diammonium Phosphate,148.5340117,3189.218976,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.228477201,7.595213903,Rice,Potassium Chloride,200.8335491,4561.763792,Diammonium Phosphate,Ammonium Sulfate,Brand C
2.405373376,5.880134849,Maize,Diammonium Phosphate,250.4210733,2050.883774,Urea,Urea,Brand B
7.44375006,6.313129214,Wheat,Diammonium Phosphate,167.3796663,2888.993996,Urea,,
6.930315477,5.575244922,Maize,Urea,155.6640084,2297.315517,Urea,Urea,Brand B
1.243863933,3.677936062,Wheat,Diammonium Phosphate,298.9094584,4808.575668,Urea,,
2.997749457,6.085197936,Cotton,Diammonium Phosphate,52.62341028,4294.582379,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.079673169,7.199967718,Cotton,Urea,273.7663222,3836.006045,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.047034692,8.859906243,Soybean,Potassium Chloride,87.28520648,3350.507946,Urea,,
1.17739484,6.726622186,Maize,Potassium Chloride,246.4813191,4282.367157,Urea,Urea,Brand B
1.936977238,7.850093833,Wheat,Diammonium Phosphate,204.48289,2569.068166,Urea,,
8.199244768,2.440644715,Cotton,Potassium Chloride,135.4618214,2790.20742,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.606901958,5.15401727,Rice,Diammonium Phosphate,268.4687389,3920.006884,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.874714971,1.083984578,Cotton,Urea,53.226807,2431.019053,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.143645029,3.220109781,Rice,Urea,106.672663,1255.603768,Diammonium Phosphate,Ammonium Sulfate,Brand C
1.894972535,7.538155436,Wheat,Diammonium Phosphate,191.7231991,1297.338436,Urea,,
3.188549719,9.926289562,Cotton,Urea,137.885565,1461.451205,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.500402387,1.892602896,Cotton,Urea,202.5943738,4478.725293,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.701268213,4.613448843,Wheat,Diammonium Phosphate,56.02754835,2888.905703,Urea,,
8.471978781,8.200638718,Cotton,Diammonium Phosphate,79.11473262,3851.529477,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.574651767,2.836320712,Rice,Urea,81.77406005,2571.637342,Diammonium Phosphate,Ammonium Sulfate,Brand C
7.012766229,5.995764544,Cotton,Potassium Chloride,97.32091148,2034.84379,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.844858659,7.597641664,Maize,Potassium Chloride,164.8328602,2388.76867,Urea,Urea,Brand B
3.638329572,6.543869052,Soybean,Diammonium Phosphate,238.0321749,4176.729381,Diammonium Phosphate,,
9.067022367,2.692222612,Rice,Diammonium Phosphate,276.3847095,3500.8645,Urea,Ammonium Sulfate,Brand C
1.117017312,4.198461118,Maize,Potassium Chloride,258.8431326,4750.55912,Urea,Urea,Brand B
1.769576778,8.05412606,Wheat,Urea,99.22196794,3718.819114,Urea,,
2.870976296,5.988038627,Rice,Potassium Chloride,160.2876381,3280.726527,Diammonium Phosphate,Ammonium Sulfate,Brand C
1.238789835,1.047066522,Soybean,Potassium Chloride,99.85289944,3440.784036,Diammonium Phosphate,,
2.632918916,7.84891684,Soybean,Potassium Chloride,116.1179542,4769.485758,Diammonium Phosphate,,
6.247374049,1.317802194,Wheat,Potassium Chloride,175.8867454,4152.803719,Urea,,
4.792820955,7.711604045,Wheat,Diammonium Phosphate,67.02725618,1096.164949,Urea,,
9.0340454,2.822325041,Rice,Diammonium Phosphate,104.5435824,3136.558785,Urea,Ammonium Sulfate,Brand C
8.356992056,9.622661321,Cotton,Urea,283.8445403,3753.353646,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.076356165,4.311466762,Wheat,Urea,166.5290732,3994.793914,Urea,,
3.334810901,3.942384547,Cotton,Urea,161.3466315,1852.568477,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.417231674,2.339992453,Maize,Urea,53.64178869,4468.709418,Urea,Urea,Brand B
6.312654483,3.750437939,Soybean,Potassium Chloride,111.8499368,4823.372589,Urea,,
3.412572767,8.889856856,Cotton,Diammonium Phosphate,266.573109,1946.861223,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.617340171,9.967009039,Soybean,Diammonium Phosphate,91.15710706,4530.46183,Urea,,
4.68470487,4.314785775,Cotton,Urea,153.7812349,1387.91505,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.968424628,5.037495679,Maize,Urea,53.58272647,1222.827344,Urea,Urea,Brand B
4.925138762,7.498638444,Wheat,Potassium Chloride,169.5838704,1516.8952,Urea,,
3.650191836,8.975762024,Maize,Potassium Chloride,55.25527668,1230.964318,Urea,Urea,Brand B
9.536079763,6.337399008,Wheat,Urea,254.9023883,4380.048949,Urea,,
7.872452147,4.523731284,Wheat,Diammonium Phosphate,256.2134419,1236.200578,Urea,,
2.261018582,4.713596568,Soybean,Diammonium Phosphate,246.9355471,2086.656765,Diammonium Phosphate,,
8.816211783,7.260563318,Maize,Diammonium Phosphate,120.8410172,1415.025374,Urea,Urea,Brand B
5.386880784,1.028964372,Cotton,Urea,259.3093046,2181.688145,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.050970042,6.576304037,Maize,Diammonium Phosphate,185.7495332,1362.23787,Urea,Urea,Brand B
8.198697304,4.199437094,Soybean,Potassium Chloride,143.4520272,3672.013003,Urea,,
4.82692154,8.147775981,Wheat,Potassium Chloride,206.3324899,1533.307265,Urea,,
1.202223775,1.836915758,Soybean,Urea,53.08526152,4407.383703,Diammonium Phosphate,,
3.418096234,6.293820403,Rice,Potassium Chloride,85.7402194,4268.764203,Diammonium Phosphate,Ammonium Sulfate,Brand C
5.874707932,5.328756009,Rice,Urea,235.5733845,1054.646742,Urea,Ammonium Sulfate,Brand C
6.701303978,6.780929733,Cotton,Diammonium Phosphate,111.0404022,4582.905422,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.320989169,1.58368235,Soybean,Diammonium Phosphate,199.5022793,1115.777267,Diammonium Phosphate,,
2.254204667,6.219854087,Cotton,Diammonium Phosphate,146.2756507,1958.58314,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.514372131,6.053361292,Cotton,Potassium Chloride,263.7014447,1129.556551,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
9.859619626,6.04594085,Rice,Urea,288.1038265,2343.373948,Urea,Ammonium Sulfate,Brand C
5.731211641,6.431388999,Cotton,Diammonium Phosphate,270.8911821,3055.466103,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.545113573,7.088211435,Rice,Urea,117.6549987,4186.579476,Diammonium Phosphate,Ammonium Sulfate,Brand C
3.450765939,8.244900997,Wheat,Diammonium Phosphate,98.54071726,2351.926202,Urea,,
1.165516089,3.428386481,Soybean,Potassium Chloride,168.6087234,3821.960099,Diammonium Phosphate,,
9.228689259,8.425444692,Cotton,Potassium Chloride,51.83353771,1750.017828,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.059759746,5.48430114,Rice,Urea,56.45234822,4002.393827,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.18864828,1.693524512,Maize,Potassium Chloride,188.3226599,1943.986424,Urea,Urea,Brand B
3.466496986,1.526958363,Cotton,Potassium Chloride,180.112351,1574.179024,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
5.987602023,4.008144868,Wheat,Urea,298.6454973,1741.635401,Urea,,
6.862783495,8.064072794,Wheat,Diammonium Phosphate,100.4604588,1728.252516,Urea,,
8.467676233,7.369128413,Maize,Potassium Chloride,114.5259823,3051.451518,Urea,Urea,Brand B
2.857791446,8.097534682,Rice,Urea,78.38516058,4379.190325,Diammonium Phosphate,Ammonium Sulfate,Brand C
1.098962458,5.655421508,Cotton,Potassium Chloride,279.3857524,1318.420308,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.231970671,4.961790982,Rice,Potassium Chloride,244.4528111,3827.825274,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.100167777,2.32707274,Wheat,Potassium Chloride,255.5847779,3617.385839,Urea,,
8.865010698,3.953734782,Rice,Potassium Chloride,275.690947,4490.079807,Urea,Ammonium Sulfate,Brand C
6.37671792,4.906174296,Wheat,Urea,181.2249967,1976.590242,Urea,,
6.404651744,1.797403867,Rice,Urea,162.7982979,2800.439435,Urea,Ammonium Sulfate,Brand C
6.985330071,2.985507574,Maize,Urea,132.5978684,4703.309498,Urea,Urea,Brand B
2.578341508,6.384027647,Soybean,Potassium Chloride,197.3036536,3639.973801,Diammonium Phosphate,,
9.229707513,7.620968028,Maize,Potassium Chloride,163.5695992,2555.073651,Urea,Urea,Brand B
4.768934724,9.985127603,Maize,Potassium Chloride,162.8913967,1525.649531,Urea,Urea,Brand B
4.448246754,9.398019982,Soybean,Urea,284.2319659,2049.940032,Diammonium Phosphate,,
5.670259348,6.783086796,Soybean,Potassium Chloride,296.0078786,3324.86191,Urea,,
1.422693701,4.79123248,Cotton,Diammonium Phosphate,249.1210973,3872.67179,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.496550319,6.725596282,Cotton,Potassium Chloride,239.1895226,1497.687547,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
7.642302548,8.070864563,Maize,Diammonium Phosphate,220.1395404,3398.38904,Urea,Urea,Brand B
1.745188011,2.065025718,Maize,Potassium Chloride,91.51871308,3201.405115,Urea,Urea,Brand B
6.428368985,4.689144007,Wheat,Urea,64.77645522,3055.821787,Urea,,
3.208141987,8.558220571,Wheat,Potassium Chloride,222.6815788,3760.492471,Urea,,
4.503660526,4.454496567,Cotton,Diammonium Phosphate,232.1965556,4349.79838,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
3.598243631,6.146850441,Cotton,Diammonium Phosphate,61.74324777,2291.958733,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
4.201054448,6.289924248,Wheat,Potassium Chloride,282.0129376,4556.04876,Urea,,
7.471413147,2.660286278,Wheat,Diammonium Phosphate,72.78515986,1642.53445,Urea,,
3.674095441,4.260118975,Rice,Diammonium Phosphate,121.4751334,1692.095479,Diammonium Phosphate,Ammonium Sulfate,Brand C
6.097641763,4.010601599,Rice,Urea,218.0974532,2067.088254,Urea,Ammonium Sulfate,Brand C
5.28445362,1.235770377,Wheat,Potassium Chloride,92.4681486,1478.123478,Urea,,
6.973040488,1.217725875,Rice,Potassium Chloride,63.85397211,1921.276899,Urea,Ammonium Sulfate,Brand C
9.431467654,8.485273393,Soybean,Potassium Chloride,132.7866223,1425.647052,Urea,,
7.593148875,3.45763729,Cotton,Diammonium Phosphate,241.4928937,4287.009668,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
2.934463407,5.662708896,Cotton,Potassium Chloride,153.4196697,1555.875968,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
1.280648216,3.688530162,Wheat,Potassium Chloride,213.2432305,3989.19023,Urea,,
3.360376399,9.466113206,Maize,Urea,194.9047743,1191.655472,Urea,Urea,Brand B
6.355701376,3.33367083,Wheat,Urea,55.55462051,4794.08131,Urea,,
1.462832321,4.866911315,Rice,Urea,297.1349968,3844.64035,Diammonium Phosphate,Ammonium Sulfate,Brand C
5.467296225,8.854572254,Maize,Diammonium Phosphate,60.3570222,1027.186194,Urea,Urea,Brand B
6.37158564,8.577402101,Rice,Potassium Chloride,291.9506844,4055.426001,Urea,Ammonium Sulfate,Brand C
4.008195017,2.674912761,Soybean,Urea,187.4660446,3056.327683,Diammonium Phosphate,,
7.938209834,8.223789788,Rice,Urea,290.7897568,4117.460681,Urea,Ammonium Sulfate,Brand C
1.959384278,5.123681981,Soybean,Urea,78.68839985,3089.987236,Diammonium Phosphate,,
1.676240036,5.346719849,Soybean,Potassium Chloride,172.6021298,3564.099431,Diammonium Phosphate,,
7.553698806,2.201319752,Rice,Potassium Chloride,92.37602297,4145.326622,Urea,Ammonium Sulfate,Brand C
5.459421846,1.725413624,Rice,Potassium Chloride,62.74371926,2620.432218,Urea,Ammonium Sulfate,Brand C
7.195621568,7.551453763,Soybean,Diammonium Phosphate,204.3822788,1010.832599,Urea,,
4.913446047,5.468150371,Maize,Diammonium Phosphate,101.9458552,4399.785984,Urea,Urea,Brand B
3.217618299,4.931656324,Soybean,Urea,196.9242546,2523.56145,Diammonium Phosphate,,
8.371920859,7.565574058,Cotton,Potassium Chloride,78.09112049,2984.170904,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
8.194742911,7.889616091,Soybean,Urea,132.9966179,1031.066569,Urea,,
7.252268238,2.430173509,Maize,Potassium Chloride,245.4081395,2968.368041,Urea,Urea,Brand B
3.449306235,6.492026345,Cotton,Potassium Chloride,159.2628805,4945.949606,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
6.312076002,2.21818674,Wheat,Potassium Chloride,206.9363537,2113.070643,Urea,,
4.248765072,7.762375774,Wheat,Diammonium Phosphate,211.8644852,2581.673081,Urea,,
1.82423866,6.912596406,Maize,Diammonium Phosphate,260.938761,3748.759986,Urea,Urea,Brand B
9.255822179,9.60953159,Soybean,Potassium Chloride,131.2306986,4259.17467,Urea,,
2.231367678,1.620622147,Rice,Urea,221.8238906,2669.566496,Diammonium Phosphate,Ammonium Sulfate,Brand C
9.552136184,1.51349249,Maize,Potassium Chloride,290.4039518,2238.675482,Urea,Urea,Brand B
5.014051957,3.539683672,Cotton,Potassium Chloride,232.5608336,4751.3032,Potassium Chloride,Nitrogen-Phosphorus-Potassium (NPK),Brand A
